,time.sampled,elapsed.time.hrs,std.ref
stn5-d2-bulk-lam-3-t3,5/11/15 20:25,238.1333333,stdbins-gpc1-091815
stn5-d2-bulk-lam-3-t4,5/18/15 13:36,399.3166667,stdbins-gpc1-091815
stn5-d2-bulk-lam-3-t5,6/1/15 14:12,735.9166667,stdbins-gpc1-091815
stn5-d2-bulk-lam-3-t6,7/8/15 10:49,1620.533333,stdbins-gpc1-091815
stn5-d2-bulk-lam-x-t0,5/1/15 22:17,0,stdbins-gpc1-091815
stn5-d2-bulk-lam-x-t1,5/3/15 10:35,36.3,stdbins-gpc1-091815
stn5-d2-bulk-lam-x-t2,5/6/15 17:02,114.75,stdbins-gpc1-091815
stn5-d2-bulk-lam-x-t3,5/11/15 20:25,238.1333333,stdbins-gpc1-091815
stn5-d2-bulk-lam-x-t4,5/18/15 13:36,399.3166667,stdbins-gpc1-091815
stn5-d2-bulk-lam-x-t5,6/1/15 14:12,735.9166667,stdbins-gpc1-091815
stn5-d2-bulk-lam-x-t6,7/8/15 10:49,1620.533333,stdbins-gpc1-091815
stn5-d2-bulk-pul-1-t0,5/1/15 22:17,0,stdbins-gpc1-091815
stn5-d2-bulk-pul-1-t1,5/3/15 10:35,36.3,stdbins-gpc1-091815
stn5-d2-bulk-pul-1-t2,5/6/15 17:02,114.75,stdbins-gpc1-091815
stn5-d2-bulk-pul-1-t3,5/11/15 20:25,238.1333333,stdbins-gpc1-091815
stn5-d2-bulk-pul-1-t4,5/18/15 13:36,399.3166667,stdbins-gpc1-091815
stn5-d2-bulk-pul-1-t5,6/1/15 14:12,735.9166667,stdbins-gpc1-091815
stn5-d2-bulk-pul-1-t6,7/8/15 10:49,1620.533333,stdbins-gpc1-091815
stn5-d2-bulk-pul-2-t0,5/1/15 22:17,0,stdbins-gpc1-091815
stn5-d2-bulk-pul-2-t1,5/3/15 10:35,36.3,stdbins-gpc1-091815
stn5-d2-bulk-pul-2-t2,5/6/15 17:02,114.75,stdbins-gpc1-091815
stn5-d2-bulk-pul-2-t3,5/11/15 20:25,238.1333333,stdbins-gpc1-091815
stn5-d2-bulk-pul-2-t4,5/18/15 13:36,399.3166667,stdbins-gpc1-091815
stn5-d2-bulk-pul-2-t5,6/1/15 14:12,735.9166667,stdbins-gpc1-091815
stn5-d2-bulk-pul-2-t6,7/8/15 10:49,1620.533333,stdbins-gpc1-091815
stn5-d2-bulk-pul-3-t0,5/1/15 22:17,0,stdbins-gpc1-091815
stn5-d2-bulk-pul-3-t1,5/3/15 10:35,36.3,stdbins-gpc1-091815
stn5-d2-bulk-pul-3-t2,5/6/15 17:02,114.75,stdbins-gpc1-091815
stn5-d2-bulk-pul-3-t3,5/11/15 20:25,238.1333333,stdbins-gpc1-091815
stn5-d2-bulk-pul-3-t4,5/18/15 13:36,399.3166667,stdbins-gpc1-091815
stn5-d2-bulk-pul-3-t5,6/1/15 14:12,735.9166667,stdbins-gpc1-091815
stn5-d2-bulk-pul-3-t6,7/8/15 10:49,1620.533333,stdbins-gpc1-091815
stn5-d2-bulk-pul-x-t0,5/1/15 22:17,0,stdbins-gpc1-091815
stn5-d2-bulk-pul-x-t1,5/3/15 10:35,36.3,stdbins-gpc1-091815
stn5-d2-bulk-pul-x-t2,5/6/15 17:02,114.75,stdbins-gpc1-091815
stn5-d2-bulk-pul-x-t3,5/11/15 20:25,238.1333333,stdbins-gpc1-091815
stn5-d2-bulk-pul-x-t4,5/18/15 13:36,399.3166667,stdbins-gpc1-091815
stn5-d2-bulk-pul-x-t5,6/1/15 14:12,735.9166667,stdbins-gpc1-091815
stn5-d2-bulk-pul-x-t6,7/8/15 10:49,1620.533333,stdbins-gpc1-091815
stn5-d2-bulk-xyl-1-t0,5/1/15 22:17,0,stdbins-gpc2-091815
stn5-d2-bulk-xyl-1-t1,5/3/15 10:35,36.3,stdbins-gpc2-091815
stn5-d2-bulk-xyl-1-t2,5/6/15 17:02,114.75,stdbins-gpc2-091815
stn5-d2-bulk-xyl-1-t3,5/11/15 20:25,238.1333333,stdbins-gpc2-091815
stn5-d2-bulk-xyl-1-t4,5/18/15 13:36,399.3166667,stdbins-gpc2-091815
stn5-d2-bulk-xyl-1-t5,6/1/15 14:12,735.9166667,stdbins-gpc2-091815
stn5-d2-bulk-xyl-1-t6,7/8/15 10:49,1620.533333,stdbins-gpc2-091815
stn5-d2-bulk-xyl-2-t0,5/1/15 22:17,0,stdbins-gpc2-091815
stn5-d2-bulk-xyl-2-t1,5/3/15 10:35,36.3,stdbins-gpc2-091815
stn5-d2-bulk-xyl-2-t2,5/6/15 17:02,114.75,stdbins-gpc2-091815
stn5-d2-bulk-xyl-2-t3,5/11/15 20:25,238.1333333,stdbins-gpc2-091815
stn5-d2-bulk-xyl-2-t4,5/18/15 13:36,399.3166667,stdbins-gpc2-091815
stn5-d2-bulk-xyl-2-t5,6/1/15 14:12,735.9166667,stdbins-gpc2-091815
stn5-d2-bulk-xyl-2-t6,7/8/15 10:49,1620.533333,stdbins-gpc2-091815
stn5-d2-bulk-xyl-3-t0,5/1/15 22:17,0,stdbins-gpc2-091815
stn5-d2-bulk-xyl-3-t1,5/3/15 10:35,36.3,stdbins-gpc2-091815
stn5-d2-bulk-xyl-3-t2,5/6/15 17:02,114.75,stdbins-gpc2-091815
stn5-d2-bulk-xyl-3-t3,5/11/15 20:25,238.1333333,stdbins-gpc2-091815
stn5-d2-bulk-xyl-3-t4,5/18/15 13:36,399.3166667,stdbins-gpc2-091815
stn5-d2-bulk-xyl-3-t5,6/1/15 14:12,735.9166667,stdbins-gpc2-091815
stn5-d2-bulk-xyl-3-t6,7/8/15 10:49,1620.533333,stdbins-gpc2-091815
stn5-d2-bulk-xyl-x-t0,5/1/15 22:17,0,stdbins-gpc2-091815
stn5-d2-bulk-xyl-x-t1,5/3/15 10:35,36.3,stdbins-gpc2-091815
stn5-d2-bulk-xyl-x-t2,5/6/15 17:02,114.75,stdbins-gpc2-091815
stn5-d2-bulk-xyl-x-t3,5/11/15 20:25,238.1333333,stdbins-gpc2-091815
stn5-d2-bulk-xyl-x-t4,5/18/15 13:36,399.3166667,stdbins-gpc2-091815
stn5-d2-bulk-xyl-x-t5,6/1/15 14:12,735.9166667,stdbins-gpc2-091815
stn5-d2-bulk-xyl-x-t6,7/8/15 10:49,1620.533333,stdbins-gpc2-091815
stn5-d3-bulk-ara-1-t0,5/1/15 21:45,0,stdbins-gpc3-092315
stn5-d3-bulk-ara-1-t1,5/3/15 11:06,37.35,stdbins-gpc3-092315
stn5-d3-bulk-ara-1-t2,5/6/15 17:18,115.55,stdbins-gpc3-092315
stn5-d3-bulk-ara-1-t3,5/11/15 20:38,238.8833333,stdbins-gpc3-092315
stn5-d3-bulk-ara-1-t4,5/18/15 13:58,400.2166667,stdbins-gpc3-092315
stn5-d3-bulk-ara-1-t5,6/1/15 14:25,736.6666667,stdbins-gpc3-092315
stn5-d3-bulk-ara-1-t6,7/8/15 11:04,1621.316667,stdbins-gpc3-092315
stn5-d3-bulk-ara-2-t0,5/1/15 21:45,0,stdbins-gpc3-092315
stn5-d3-bulk-ara-2-t1,5/3/15 11:06,37.35,stdbins-gpc3-092315
stn5-d3-bulk-ara-2-t2,5/6/15 17:18,115.55,stdbins-gpc3-092315
stn5-d3-bulk-ara-2-t3,5/11/15 20:38,238.8833333,stdbins-gpc3-092315
stn5-d3-bulk-ara-2-t4,5/18/15 13:58,400.2166667,stdbins-gpc3-092315
stn5-d3-bulk-ara-2-t5,6/1/15 14:25,736.6666667,stdbins-gpc3-092315
stn5-d3-bulk-ara-2-t6,7/8/15 11:04,1621.316667,stdbins-gpc3-092315
stn5-d3-bulk-ara-3-t0,5/1/15 21:45,0,stdbins-gpc3-092315
stn5-d3-bulk-ara-3-t1,5/3/15 11:06,37.35,stdbins-gpc3-092315
stn5-d3-bulk-ara-3-t2,5/6/15 17:18,115.55,stdbins-gpc3-092315
stn5-d3-bulk-ara-3-t3,5/11/15 20:38,238.8833333,stdbins-gpc3-092315
stn5-d3-bulk-ara-3-t4,5/18/15 13:58,400.2166667,stdbins-gpc3-092315
stn5-d3-bulk-ara-3-t5,6/1/15 14:25,736.6666667,stdbins-gpc3-092315
stn5-d3-bulk-ara-3-t6,7/8/15 11:04,1621.316667,stdbins-gpc3-092315
stn5-d3-bulk-ara-x-t0,5/1/15 21:45,0,stdbins-gpc3-092315
stn5-d3-bulk-ara-x-t1,5/3/15 11:06,37.35,stdbins-gpc3-092315
stn5-d3-bulk-ara-x-t2,5/6/15 17:18,115.55,stdbins-gpc3-092315
stn5-d3-bulk-ara-x-t3,5/11/15 20:38,238.8833333,stdbins-gpc3-092315
stn5-d3-bulk-ara-x-t4,5/18/15 13:58,400.2166667,stdbins-gpc3-092315
stn5-d3-bulk-ara-x-t5,6/1/15 14:25,736.6666667,stdbins-gpc3-092315
stn5-d3-bulk-ara-x-t6,7/8/15 11:04,1621.316667,stdbins-gpc3-092315
stn5-d3-bulk-chon-1-t0,5/1/15 21:45,0,stdbins-gpc3-092315
stn5-d3-bulk-chon-1-t1,5/3/15 11:06,37.35,stdbins-gpc3-092315
stn5-d3-bulk-chon-1-t2,5/6/15 17:18,115.55,stdbins-gpc3-092315
stn5-d3-bulk-chon-1-t3,5/11/15 20:38,238.8833333,stdbins-gpc3-092315
stn5-d3-bulk-chon-1-t4,5/18/15 13:58,400.2166667,stdbins-gpc3-092315
stn5-d3-bulk-chon-1-t5,6/1/15 14:25,736.6666667,stdbins-gpc3-092315
stn5-d3-bulk-chon-1-t6,7/8/15 11:04,1621.316667,stdbins-gpc3-092315
stn5-d3-bulk-chon-2-t0,5/1/15 21:45,0,stdbins-gpc3-092315
stn5-d3-bulk-chon-2-t1,5/3/15 11:06,37.35,stdbins-gpc3-092315
stn5-d3-bulk-chon-2-t2,5/6/15 17:18,115.55,stdbins-gpc3-092315
stn5-d3-bulk-chon-2-t3,5/11/15 20:38,238.8833333,stdbins-gpc3-092315
stn5-d3-bulk-chon-2-t4,5/18/15 13:58,400.2166667,stdbins-gpc3-092315
stn5-d3-bulk-chon-2-t5,6/1/15 14:25,736.6666667,stdbins-gpc3-092315
stn5-d3-bulk-chon-2-t6,7/8/15 11:04,1621.316667,stdbins-gpc3-092315
stn5-d3-bulk-chon-3-t0,5/1/15 21:45,0,stdbins-gpc3-092315
stn5-d3-bulk-chon-3-t1,5/3/15 11:06,37.35,stdbins-gpc3-092315
stn5-d3-bulk-chon-3-t2,5/6/15 17:18,115.55,stdbins-gpc3-092315
stn5-d3-bulk-chon-3-t3,5/11/15 20:38,238.8833333,stdbins-gpc3-092315
stn5-d3-bulk-chon-3-t4,5/18/15 13:58,400.2166667,stdbins-gpc3-092315
stn5-d3-bulk-chon-3-t5,6/1/15 14:25,736.6666667,stdbins-gpc3-092315
stn5-d3-bulk-chon-3-t6,7/8/15 11:04,1621.316667,stdbins-gpc3-092315
stn5-d3-bulk-chon-x-t0,5/1/15 21:45,0,stdbins-gpc3-092315
stn5-d3-bulk-chon-x-t1,5/3/15 11:06,37.35,stdbins-gpc3-092315
stn5-d3-bulk-chon-x-t2,5/6/15 17:18,115.55,stdbins-gpc3-092315
stn5-d3-bulk-chon-x-t3,5/11/15 20:38,238.8833333,stdbins-gpc3-092315
stn5-d3-bulk-chon-x-t4,5/18/15 13:58,400.2166667,stdbins-gpc3-092315
stn5-d3-bulk-chon-x-t5,6/1/15 14:25,736.6666667,stdbins-gpc3-092315
stn5-d3-bulk-chon-x-t6,7/8/15 11:04,1621.316667,stdbins-gpc3-092315
stn5-d3-bulk-fuc-1-t0,5/1/15 21:45,0,stdbins-gpc2-091815
stn5-d3-bulk-fuc-1-t1,5/3/15 11:06,37.35,stdbins-gpc2-091815
stn5-d3-bulk-fuc-1-t2,5/6/15 17:18,115.55,stdbins-gpc2-091815
stn5-d3-bulk-fuc-1-t3,5/11/15 20:38,238.8833333,stdbins-gpc2-091815
stn5-d3-bulk-fuc-1-t4,5/18/15 13:58,400.2166667,stdbins-gpc2-091815
stn5-d3-bulk-fuc-1-t5,6/1/15 14:25,736.6666667,stdbins-gpc2-091815
stn5-d3-bulk-fuc-1-t6,7/8/15 11:04,1621.316667,stdbins-gpc2-091815
stn5-d3-bulk-fuc-2-t0,5/1/15 21:45,0,stdbins-gpc2-091815
stn5-d3-bulk-fuc-2-t1,5/3/15 11:06,37.35,stdbins-gpc2-091815
stn5-d3-bulk-fuc-2-t2,5/6/15 17:18,115.55,stdbins-gpc2-091815
stn5-d3-bulk-fuc-2-t3,5/11/15 20:38,238.8833333,stdbins-gpc2-091815
stn5-d3-bulk-fuc-2-t4,5/18/15 13:58,400.2166667,stdbins-gpc2-091815
stn5-d3-bulk-fuc-2-t5,6/1/15 14:25,736.6666667,stdbins-gpc2-091815
stn5-d3-bulk-fuc-2-t6,7/8/15 11:04,1621.316667,stdbins-gpc2-091815
stn5-d3-bulk-fuc-3-t0,5/1/15 21:45,0,stdbins-gpc2-091815
stn5-d3-bulk-fuc-3-t1,5/3/15 11:06,37.35,stdbins-gpc2-091815
stn5-d3-bulk-fuc-3-t2,5/6/15 17:18,115.55,stdbins-gpc2-091815
stn5-d3-bulk-fuc-3-t3,5/11/15 20:38,238.8833333,stdbins-gpc2-091815
stn5-d3-bulk-fuc-3-t4,5/18/15 13:58,400.2166667,stdbins-gpc2-091815
stn5-d3-bulk-fuc-3-t5,6/1/15 14:25,736.6666667,stdbins-gpc2-091815
stn5-d3-bulk-fuc-3-t6,7/8/15 11:04,1621.316667,stdbins-gpc2-091815
stn5-d3-bulk-fuc-x-t0,5/1/15 21:45,0,stdbins-gpc2-091815
stn5-d3-bulk-fuc-x-t1,5/3/15 11:06,37.35,stdbins-gpc2-091815
stn5-d3-bulk-fuc-x-t2,5/6/15 17:18,115.55,stdbins-gpc2-091815
stn5-d3-bulk-fuc-x-t3,5/6/15 17:18,115.55,stdbins-gpc2-091815
stn5-d3-bulk-fuc-x-t4,5/11/15 20:38,238.8833333,stdbins-gpc2-091815
stn5-d3-bulk-fuc-x-t5,5/18/15 13:58,400.2166667,stdbins-gpc2-091815
stn5-d3-bulk-fuc-x-t6,6/1/15 14:25,736.6666667,stdbins-gpc2-091815
stn5-d3-bulk-lam-1-t0,5/1/15 21:45,0,stdbins-gpc1-091815
stn5-d3-bulk-lam-1-t1,5/3/15 11:06,37.35,stdbins-gpc1-091815
stn5-d3-bulk-lam-1-t2,5/6/15 17:18,115.55,stdbins-gpc1-091815
stn5-d3-bulk-lam-1-t3,5/11/15 20:38,238.8833333,stdbins-gpc1-091815
stn5-d3-bulk-lam-1-t4,5/18/15 13:58,400.2166667,stdbins-gpc1-091815
stn5-d3-bulk-lam-1-t5,6/1/15 14:25,736.6666667,stdbins-gpc1-091815
stn5-d3-bulk-lam-1-t6,7/8/15 11:04,1621.316667,stdbins-gpc1-091815
stn5-d3-bulk-lam-2-t0,5/1/15 21:45,0,stdbins-gpc1-091815
stn5-d3-bulk-lam-2-t1,5/3/15 11:06,37.35,stdbins-gpc1-091815
stn5-d3-bulk-lam-2-t2,5/6/15 17:18,115.55,stdbins-gpc1-091815
stn5-d3-bulk-lam-2-t3,5/11/15 20:38,238.8833333,stdbins-gpc1-091815
stn5-d3-bulk-lam-2-t4,5/18/15 13:58,400.2166667,stdbins-gpc1-091815
stn5-d3-bulk-lam-2-t5,6/1/15 14:25,736.6666667,stdbins-gpc1-091815
stn5-d3-bulk-lam-2-t6,7/8/15 11:04,1621.316667,stdbins-gpc1-091815
stn5-d3-bulk-lam-3-t0,5/1/15 21:45,0,stdbins-gpc1-091815
stn5-d3-bulk-lam-3-t1,5/3/15 11:06,37.35,stdbins-gpc1-091815
stn5-d3-bulk-lam-3-t2,5/6/15 17:18,115.55,stdbins-gpc1-091815
stn5-d3-bulk-lam-3-t3,5/11/15 20:38,238.8833333,stdbins-gpc1-091815
stn5-d3-bulk-lam-3-t4,5/18/15 13:58,400.2166667,stdbins-gpc1-091815
stn5-d3-bulk-lam-3-t5,6/1/15 14:25,736.6666667,stdbins-gpc1-091815
stn5-d3-bulk-lam-3-t6,7/8/15 11:04,1621.316667,stdbins-gpc1-091815
stn5-d3-bulk-lam-x-t0,5/1/15 21:45,0,stdbins-gpc1-091815
stn5-d3-bulk-lam-x-t1,5/3/15 11:06,37.35,stdbins-gpc1-091815
stn5-d3-bulk-lam-x-t2,5/6/15 17:18,115.55,stdbins-gpc1-091815
stn5-d3-bulk-lam-x-t3,5/11/15 20:38,238.8833333,stdbins-gpc1-091815
stn5-d3-bulk-lam-x-t4,5/18/15 13:58,400.2166667,stdbins-gpc1-091815
stn5-d3-bulk-lam-x-t5,6/1/15 14:25,736.6666667,stdbins-gpc1-091815
stn5-d3-bulk-lam-x-t6,7/8/15 11:04,1621.316667,stdbins-gpc1-091815
stn5-d3-bulk-pul-1-t0,5/1/15 21:45,0,stdbins-gpc1-091815
stn5-d3-bulk-pul-1-t1,5/3/15 11:06,37.35,stdbins-gpc1-091815
stn5-d3-bulk-pul-1-t2,5/6/15 17:18,115.55,stdbins-gpc1-091815
stn5-d3-bulk-pul-1-t3,5/11/15 20:38,238.8833333,stdbins-gpc1-091815
stn5-d3-bulk-pul-1-t4,5/18/15 13:58,400.2166667,stdbins-gpc1-091815
stn5-d3-bulk-pul-1-t5,6/1/15 14:25,736.6666667,stdbins-gpc1-091815
stn5-d3-bulk-pul-1-t6,7/8/15 11:04,1621.316667,stdbins-gpc1-091815
stn5-d3-bulk-pul-2-t0,5/1/15 21:45,0,stdbins-gpc1-091815
stn5-d3-bulk-pul-2-t1,5/3/15 11:06,37.35,stdbins-gpc1-091815
stn5-d3-bulk-pul-2-t2,5/6/15 17:18,115.55,stdbins-gpc1-091815
stn5-d3-bulk-pul-2-t3,5/11/15 20:38,238.8833333,stdbins-gpc1-091815
stn5-d3-bulk-pul-2-t4,5/18/15 13:58,400.2166667,stdbins-gpc1-091815
stn5-d3-bulk-pul-2-t5,6/1/15 14:25,736.6666667,stdbins-gpc1-091815
stn5-d3-bulk-pul-2-t6,7/8/15 11:04,1621.316667,stdbins-gpc1-091815
stn5-d3-bulk-pul-3-t0,5/1/15 21:45,0,stdbins-gpc1-091815
stn5-d3-bulk-pul-3-t1,5/3/15 11:06,37.35,stdbins-gpc1-091815
stn5-d3-bulk-pul-3-t2,5/6/15 17:18,115.55,stdbins-gpc1-091815
stn5-d3-bulk-pul-3-t3,5/11/15 20:38,238.8833333,stdbins-gpc1-091815
stn5-d3-bulk-pul-3-t4,5/18/15 13:58,400.2166667,stdbins-gpc1-091815
stn5-d3-bulk-pul-3-t5,6/1/15 14:25,736.6666667,stdbins-gpc1-091815
stn5-d3-bulk-pul-3-t6,7/8/15 11:04,1621.316667,stdbins-gpc1-091815
stn5-d3-bulk-pul-x-t0,5/1/15 21:45,0,stdbins-gpc1-091815
stn5-d3-bulk-pul-x-t1,5/3/15 11:06,37.35,stdbins-gpc1-091815
stn5-d3-bulk-pul-x-t2,5/6/15 17:18,115.55,stdbins-gpc1-091815
stn5-d3-bulk-pul-x-t3,5/11/15 20:38,238.8833333,stdbins-gpc1-091815
stn5-d3-bulk-pul-x-t4,5/18/15 13:58,400.2166667,stdbins-gpc1-091815
stn5-d3-bulk-pul-x-t5,6/1/15 14:25,736.6666667,stdbins-gpc1-091815
stn5-d3-bulk-pul-x-t6,7/8/15 11:04,1621.316667,stdbins-gpc1-091815
stn5-d3-bulk-xyl-1-t0,5/1/15 21:45,0,stdbins-gpc2-091815
stn5-d3-bulk-xyl-1-t1,5/3/15 11:06,37.35,stdbins-gpc2-091815
stn5-d3-bulk-xyl-1-t2,5/6/15 17:18,115.55,stdbins-gpc2-091815
stn5-d3-bulk-xyl-1-t3,5/11/15 20:38,238.8833333,stdbins-gpc2-091815
stn5-d3-bulk-xyl-1-t4,5/18/15 13:58,400.2166667,stdbins-gpc2-091815
stn5-d3-bulk-xyl-1-t5,6/1/15 14:25,736.6666667,stdbins-gpc2-091815
stn5-d3-bulk-xyl-1-t6,7/8/15 11:04,1621.316667,stdbins-gpc2-091815
stn5-d3-bulk-xyl-2-t0,5/1/15 21:45,0,stdbins-gpc2-091815
stn5-d3-bulk-xyl-2-t1,5/3/15 11:06,37.35,stdbins-gpc2-091815
stn5-d3-bulk-xyl-2-t2,5/6/15 17:18,115.55,stdbins-gpc2-091815
stn5-d3-bulk-xyl-2-t3,5/11/15 20:38,238.8833333,stdbins-gpc2-091815
stn5-d3-bulk-xyl-2-t4,5/18/15 13:58,400.2166667,stdbins-gpc2-091815
stn5-d3-bulk-xyl-2-t5,6/1/15 14:25,736.6666667,stdbins-gpc2-091815
stn5-d3-bulk-xyl-2-t6,7/8/15 11:04,1621.316667,stdbins-gpc2-091815
stn5-d3-bulk-xyl-3-t0,5/1/15 21:45,0,stdbins-gpc2-091815
stn5-d3-bulk-xyl-3-t1,5/3/15 11:06,37.35,stdbins-gpc2-091815
stn5-d3-bulk-xyl-3-t2,5/6/15 17:18,115.55,stdbins-gpc2-091815
stn5-d3-bulk-xyl-3-t3,5/11/15 20:38,238.8833333,stdbins-gpc2-091815
stn5-d3-bulk-xyl-3-t4,5/18/15 13:58,400.2166667,stdbins-gpc2-091815
stn5-d3-bulk-xyl-3-t5,6/1/15 14:25,736.6666667,stdbins-gpc2-091815
stn5-d3-bulk-xyl-3-t6,7/8/15 11:04,1621.316667,stdbins-gpc2-091815
stn5-d3-bulk-xyl-x-t0,5/1/15 21:45,0,stdbins-gpc2-091815
stn5-d3-bulk-xyl-x-t1,5/3/15 11:06,37.35,stdbins-gpc2-091815
stn5-d3-bulk-xyl-x-t2,5/6/15 17:18,115.55,stdbins-gpc2-091815
stn5-d3-bulk-xyl-x-t3,5/11/15 20:38,238.8833333,stdbins-gpc2-091815
stn5-d3-bulk-xyl-x-t4,5/18/15 13:58,400.2166667,stdbins-gpc2-091815
stn5-d3-bulk-xyl-x-t5,6/1/15 14:25,736.6666667,stdbins-gpc2-091815
stn5-d3-bulk-xyl-x-t6,7/8/15 11:04,1621.316667,stdbins-gpc2-091815
stn5-d4-bulk-ara-1-t0,5/1/15 19:21,0,stdbins-gpc3-092315
stn5-d4-bulk-ara-1-t1,5/3/15 10:46,39.41666667,stdbins-gpc3-092315
stn5-d4-bulk-ara-1-t2,5/6/15 17:31,118.1666667,stdbins-gpc3-092315
stn5-d4-bulk-ara-1-t3,5/11/15 20:48,241.45,stdbins-gpc3-092315
stn5-d4-bulk-ara-1-t4,5/18/15 14:24,403.05,stdbins-gpc3-092315
stn5-d4-bulk-ara-1-t5,6/1/15 14:37,739.2666667,stdbins-gpc3-092315
stn5-d4-bulk-ara-1-t6,7/8/15 11:18,1623.95,stdbins-gpc3-092315
stn5-d4-bulk-ara-2-t0,5/1/15 19:21,0,stdbins-gpc3-092315
stn5-d4-bulk-ara-2-t1,5/3/15 10:46,39.41666667,stdbins-gpc3-092315
stn5-d4-bulk-ara-2-t2,5/6/15 17:31,118.1666667,stdbins-gpc3-092315
stn5-d4-bulk-ara-2-t3,5/11/15 20:48,241.45,stdbins-gpc3-092315
stn5-d4-bulk-ara-2-t4,5/18/15 14:24,403.05,stdbins-gpc3-092315
stn5-d4-bulk-ara-2-t5,6/1/15 14:37,739.2666667,stdbins-gpc3-092315
stn5-d4-bulk-ara-2-t6,7/8/15 11:18,1623.95,stdbins-gpc3-092315
stn5-d4-bulk-ara-3-t0,5/1/15 19:21,0,stdbins-gpc3-092315
stn5-d4-bulk-ara-3-t1,5/3/15 10:46,39.41666667,stdbins-gpc3-092315
stn5-d4-bulk-ara-3-t2,5/6/15 17:31,118.1666667,stdbins-gpc3-092315
stn5-d4-bulk-ara-3-t3,5/11/15 20:48,241.45,stdbins-gpc3-092315
stn5-d4-bulk-ara-3-t4,5/18/15 14:24,403.05,stdbins-gpc3-092315
stn5-d4-bulk-ara-3-t5,6/1/15 14:37,739.2666667,stdbins-gpc3-092315
stn5-d4-bulk-ara-3-t6,7/8/15 11:18,1623.95,stdbins-gpc3-092315
stn5-d4-bulk-ara-x-t0,5/1/15 19:21,0,stdbins-gpc3-092315
stn5-d4-bulk-ara-x-t1,5/3/15 10:46,39.41666667,stdbins-gpc3-092315
stn5-d4-bulk-ara-x-t2,5/6/15 17:31,118.1666667,stdbins-gpc3-092315
stn5-d4-bulk-ara-x-t3,5/11/15 20:48,241.45,stdbins-gpc3-092315
stn5-d4-bulk-ara-x-t4,5/18/15 14:24,403.05,stdbins-gpc3-092315
stn5-d4-bulk-ara-x-t5,6/1/15 14:37,739.2666667,stdbins-gpc3-092315
stn5-d4-bulk-ara-x-t6,7/8/15 11:18,1623.95,stdbins-gpc3-092315
stn5-d4-bulk-chon-1-t0,5/1/15 19:21,0,stdbins-gpc3-092315
stn5-d4-bulk-chon-1-t1,5/3/15 10:46,39.41666667,stdbins-gpc3-092315
stn5-d4-bulk-chon-1-t2,5/6/15 17:31,118.1666667,stdbins-gpc3-092315
stn5-d4-bulk-chon-1-t3,5/11/15 20:48,241.45,stdbins-gpc3-092315
stn5-d4-bulk-chon-1-t4,5/18/15 14:24,403.05,stdbins-gpc3-092315
stn5-d4-bulk-chon-1-t5,6/1/15 14:37,739.2666667,stdbins-gpc3-092315
stn5-d4-bulk-chon-1-t6,7/8/15 11:18,1623.95,stdbins-gpc3-092315
stn5-d4-bulk-chon-2-t0,5/1/15 19:21,0,stdbins-gpc3-092315
stn5-d4-bulk-chon-2-t1,5/3/15 10:46,39.41666667,stdbins-gpc3-092315
stn5-d4-bulk-chon-2-t2,5/6/15 17:31,118.1666667,stdbins-gpc3-092315
stn5-d4-bulk-chon-2-t3,5/11/15 20:48,241.45,stdbins-gpc3-092315
stn5-d4-bulk-chon-2-t4,5/18/15 14:24,403.05,stdbins-gpc3-092315
stn5-d4-bulk-chon-2-t5,6/1/15 14:37,739.2666667,stdbins-gpc3-092315
stn5-d4-bulk-chon-2-t6,7/8/15 11:18,1623.95,stdbins-gpc3-092315
stn5-d4-bulk-chon-3-t0,5/1/15 19:21,0,stdbins-gpc3-092315
stn5-d4-bulk-chon-3-t1,5/3/15 10:46,39.41666667,stdbins-gpc3-092315
stn5-d4-bulk-chon-3-t2,5/6/15 17:31,118.1666667,stdbins-gpc3-092315
stn5-d4-bulk-chon-3-t3,5/11/15 20:48,241.45,stdbins-gpc3-092315
stn5-d4-bulk-chon-3-t4,5/18/15 14:24,403.05,stdbins-gpc3-092315
stn5-d4-bulk-chon-3-t5,6/1/15 14:37,739.2666667,stdbins-gpc3-092315
stn5-d4-bulk-chon-3-t6,7/8/15 11:18,1623.95,stdbins-gpc3-092315
stn5-d4-bulk-chon-x-t0,5/1/15 19:21,0,stdbins-gpc3-092315
stn5-d4-bulk-chon-x-t1,5/3/15 10:46,39.41666667,stdbins-gpc3-092315
stn5-d4-bulk-chon-x-t2,5/6/15 17:31,118.1666667,stdbins-gpc3-092315
stn5-d4-bulk-chon-x-t3,5/11/15 20:48,241.45,stdbins-gpc3-092315
stn5-d4-bulk-chon-x-t4,5/18/15 14:24,403.05,stdbins-gpc3-092315
stn5-d4-bulk-chon-x-t5,6/1/15 14:37,739.2666667,stdbins-gpc3-092315
stn5-d4-bulk-chon-x-t6,7/8/15 11:18,1623.95,stdbins-gpc3-092315
stn5-d4-bulk-fuc-1-t0,5/1/15 19:21,0,stdbins-gpc2-091815
stn5-d4-bulk-fuc-1-t1,5/3/15 10:46,39.41666667,stdbins-gpc2-091815
stn5-d4-bulk-fuc-1-t2,5/6/15 17:31,118.1666667,stdbins-gpc2-091815
stn5-d4-bulk-fuc-1-t3,5/11/15 20:48,241.45,stdbins-gpc2-091815
stn5-d4-bulk-fuc-1-t4,5/18/15 14:24,403.05,stdbins-gpc2-091815
